member_id,first_name,last_name,dob,gender,email,phone,street,city,state,zip,fpl_ratio,hios_id,plan_network_access_type,plan_metal,age_group,region,enrollment_length_continuous,clinical_segment,general_agency_name,broker_name,sa_contracting_entity_name,call_count,app_login_count,web_login_count,new_member_in_period,member_used_app,member_had_web_login,member_visited_new_provider_ind,high_cost_member,mutually_exclusive_hcc_condition,geographic_reporting,wisconsin_area_deprivation_index,ra_mm,year
MBR2022007190,Darin,Kelly,2004-10-06,M,nrandolph@example.org,(490)449-9791x79654,496 Rosales Plains Apt. 792,South Jeremy,OR,16468,2.97,7874758366,EPO,Bronze,18-25,West,10,Behavioral,Health Advantage,,Strategic Alliance C,1,1,0,1,1,0,1,1,Asthma,West,6,1.869,2022
MBR2022007191,Patricia,Thompson,2006-07-07,F,amber96@example.com,9042142355,123 Johnson Ferry,Dominguezfurt,NH,40304,1.11,9217441442,POS,Silver,<18,Northeast,2,Healthy,,Value Health Brokers,Strategic Alliance B,0,0,5,0,0,1,0,0,Diabetes,Northeast,10,0.192,2022
MBR2022007192,Donna,Watts,1993-03-18,F,wblake@example.net,245.941.2722,3471 Brandon Field,East Sherylville,MI,98453,1.45,2564343989,PPO,Gold,26-34,Midwest,2,Chronic,,Value Health Brokers,Strategic Alliance C,1,0,2,1,0,1,1,0,Asthma,Midwest,10,0.268,2022
MBR2022007193,Erin,Brown,1982-06-17,M,carolynmejia@example.com,+1-965-908-0911x8685,63857 Nixon Circles,West Jasonside,WY,42537,2.79,8305216385,HMO,Bronze,35-44,West,9,Healthy,Health Advantage,,Strategic Alliance A,0,0,0,1,0,0,0,0,,West,1,0.75,2022
MBR2022007194,Kristy,Ayala,1970-03-26,F,toni12@example.net,001-827-708-5031x77951,2327 Christopher Road,North Susanchester,MN,72746,3.82,5669696155,POS,Bronze,45-54,Midwest,2,Chronic,Health Advantage,Value Health Brokers,Strategic Alliance A,1,2,0,0,1,0,0,0,,Midwest,1,0.233,2022
MBR2022007195,Elizabeth,Lara,1982-10-13,M,julianwells@example.net,+1-381-802-6412,732 Heather Prairie,Lake Timothyfurt,VA,55458,2.67,6406259852,EPO,Silver,35-44,South,10,Maternity,,Value Health Brokers,Strategic Alliance C,3,5,0,1,1,0,1,0,CKD,South,10,1.15,2022
MBR2022007196,Kimberly,Schwartz,1982-05-19,F,alicia29@example.com,+1-270-734-3303,2234 Brad Vista Suite 220,Lake Miguelmouth,MH,21613,1.99,3691787348,EPO,Silver,35-44,Midwest,9,Healthy,Health Advantage,Prime Advisors,Strategic Alliance C,0,3,0,0,1,0,1,0,COPD,Midwest,7,0.862,2022
MBR2022007197,Robert,Shaw,1979-10-15,F,aramos@example.com,(418)420-3428,654 Alan Hills,Karlafurt,OH,53054,3.54,3294132930,EPO,Gold,35-44,Midwest,9,Complex,Care Partners,Value Health Brokers,Strategic Alliance A,2,0,0,0,0,0,0,0,Diabetes,Midwest,4,1.552,2022
MBR2022007198,Frank,Graham,2023-03-30,F,barnesgeorge@example.org,+1-267-582-5497x378,286 Danielle Brooks,Whiteshire,SD,20078,3.75,7721712756,POS,Bronze,<18,Midwest,3,Behavioral,,Value Health Brokers,Strategic Alliance C,0,3,1,0,1,1,1,0,CHF,Midwest,8,0.374,2022
MBR2022007199,Curtis,Hernandez,2006-03-22,M,belinda86@example.net,+1-348-734-5166,2987 Jeffrey Forks,Michaelhaven,AR,49291,1.2,6733555797,POS,Platinum,<18,South,7,Behavioral,Premier Agency,,Strategic Alliance B,0,0,0,0,0,0,0,0,,South,3,0.758,2022
MBR2022007200,Cynthia,Weaver,1995-05-09,M,maryshaw@example.com,3592451951,36935 Lori Meadows Apt. 585,Samuelport,CO,07771,3.1,8192676192,POS,Gold,26-34,West,12,Behavioral,Care Partners,HealthLink Brokers,Strategic Alliance C,1,3,1,0,1,1,1,0,COPD,West,4,1.495,2022
MBR2022007201,Lauren,Herman,1942-12-13,F,carly88@example.org,(378)814-8332x0944,29527 Heather Branch Suite 045,Barkershire,MH,42169,1.14,2955646633,EPO,Silver,65+,South,8,Healthy,,Acme Brokerage,Strategic Alliance A,0,1,0,1,1,0,1,0,Asthma,South,5,0.92,2022
MBR2022007202,Stephanie,Gutierrez,1939-11-13,F,andreklein@example.net,3846944120,2530 Jonathan Extension Suite 500,Lake Caleb,AR,50857,2.29,8822917286,PPO,Bronze,65+,South,1,Healthy,Care Partners,Prime Advisors,Strategic Alliance C,0,2,0,1,1,0,1,0,COPD,South,5,0.115,2022
MBR2022007203,Jane,Morton,1939-06-09,M,paul36@example.com,(908)930-1523x17098,5595 Karen Park Apt. 523,Lake Catherine,NM,19708,3.7,2735440593,HMO,Silver,65+,West,2,Behavioral,Care Partners,Value Health Brokers,Strategic Alliance B,0,2,2,1,1,1,1,0,Asthma,West,1,0.299,2022
MBR2022007204,Sheila,Martinez,2020-04-05,F,justinbaker@example.net,747-701-2804,96236 Daniel Ville Suite 551,North Jameshaven,DC,47104,1.73,5953499825,PPO,Platinum,<18,South,6,Maternity,Care Partners,Prime Advisors,Strategic Alliance C,2,0,0,1,0,0,1,0,CHF,South,4,0.69,2022
MBR2022007205,Alexandria,Baker,1977-02-07,O,collin27@example.com,(420)755-5997x345,1766 Troy Fort Suite 504,New Richardside,UT,78433,3.62,4818031747,EPO,Platinum,45-54,West,10,Behavioral,Health Advantage,HealthLink Brokers,,0,0,0,1,0,0,0,0,CHF,West,5,1.246,2022
MBR2022007206,Kevin,Kramer,1997-09-05,M,desiree70@example.com,(811)645-7093,3993 Elijah Port,Walkerton,WV,95615,3.62,4719688394,EPO,Bronze,18-25,South,4,Behavioral,,,Strategic Alliance A,0,0,4,0,0,1,1,0,Asthma,South,5,0.498,2022
MBR2022007207,Michael,Colon,2015-10-20,F,charles01@example.net,7044105899,927 Jeremiah Creek Suite 589,West Janet,OH,12808,2.96,8911277149,EPO,Gold,<18,Midwest,7,Maternity,Premier Agency,,Strategic Alliance B,0,0,0,1,0,0,0,0,CHF,Midwest,8,0.805,2022
MBR2022007208,Ryan,Warner,1943-11-11,F,ann99@example.net,829.780.9214x9971,35021 Wall Square,West James,CA,47886,3.09,2827187173,POS,Bronze,65+,West,12,Chronic,,Acme Brokerage,Strategic Alliance A,2,5,0,1,1,0,0,0,CKD,West,10,1.932,2022
MBR2022007209,Misty,Salas,1964-10-17,F,fbird@example.org,229-543-7111,2558 Tricia Greens,Brandontown,AK,69926,2.86,4207632252,HMO,Platinum,55-64,West,3,Complex,,,Strategic Alliance B,4,4,1,1,1,1,1,0,,West,8,0.495,2022
MBR2022007210,Donna,Graham,1989-09-23,F,chelsey96@example.org,3666690803,362 Hill Course Apt. 071,Montoyahaven,AR,53772,0.91,6681768071,POS,Silver,26-34,South,12,Behavioral,,Value Health Brokers,Strategic Alliance B,3,0,0,1,0,0,1,0,,South,7,1.3,2022
MBR2022007211,Charles,Mata,2025-10-11,F,matthew24@example.org,+1-398-765-3941x0471,37239 Eric Expressway Suite 368,Port Diamondton,DE,20203,2.81,2320785566,PPO,Platinum,<18,South,4,Complex,,HealthLink Brokers,,1,0,0,0,0,0,0,0,COPD,South,9,0.69,2022
MBR2022007212,Jason,Walters,1944-10-03,F,terridiaz@example.com,763-291-6324,61673 Mason Shoal,Guerramouth,FL,65521,0.58,5110321744,EPO,Bronze,65+,South,9,Maternity,,,Strategic Alliance A,2,0,0,1,0,0,0,0,Asthma,South,1,1.242,2022
MBR2022007213,Karen,Woods,1977-01-04,M,geraldbailey@example.net,636-464-8892,7594 Baker Park Suite 549,East Courtney,HI,24086,3.19,8624897782,POS,Gold,45-54,West,7,Chronic,Health Advantage,,Strategic Alliance B,0,5,0,1,1,0,0,0,,West,8,0.817,2022
MBR2022007214,Vanessa,Rubio,1939-08-16,F,oporter@example.net,2415936200,718 Brittany Tunnel,New Sydneyfurt,MP,84514,2.2,1133757013,POS,Gold,65+,Midwest,2,Behavioral,Health Advantage,Prime Advisors,,0,1,0,1,1,0,1,0,Diabetes,Midwest,3,0.299,2022
MBR2022007215,Erika,Allen,1935-09-12,M,qunderwood@example.org,(493)941-2690,856 Owens Station Suite 093,Port Patrick,IL,86608,2.74,1987969548,POS,Bronze,65+,Midwest,1,Healthy,,,Strategic Alliance C,0,1,0,0,1,0,1,0,CKD,Midwest,7,0.115,2022
MBR2022007216,Paul,Moreno,1986-09-30,M,sharonrobinson@example.net,230-854-0464,1071 Michael Passage Apt. 901,Lake Dannyshire,VA,26025,3.24,4140366814,EPO,Silver,35-44,South,10,Maternity,,Value Health Brokers,,0,4,0,0,1,0,0,0,Asthma,South,2,1.15,2022
MBR2022007217,Rebecca,Rivera,1969-04-14,F,joshua54@example.net,001-794-389-0869x537,96087 Stephanie Bypass Apt. 578,North Misty,HI,45662,3.28,9377433952,HMO,Gold,45-54,West,10,Complex,Wellness Group,,,0,0,0,0,0,0,0,0,Asthma,West,5,1.725,2022
MBR2022007218,Alexander,Johnson,1963-03-23,F,mitchellmaurice@example.org,001-489-639-4594,4386 Lozano Corners,Millerburgh,ID,14063,1.02,8309570122,PPO,Platinum,55-64,West,1,Chronic,Premier Agency,Value Health Brokers,Strategic Alliance A,1,0,0,1,0,0,1,0,CHF,West,5,0.148,2022
MBR2022007219,Karen,Davidson,2012-12-07,F,brownveronica@example.net,993.910.7336,8877 Soto Walks Suite 352,Lake Cynthia,VI,70398,0.57,4445741571,PPO,Silver,<18,West,11,Healthy,,Value Health Brokers,,0,0,5,0,0,1,1,0,Asthma,West,8,1.054,2022
MBR2022007220,Sonya,Bell,2007-02-13,M,justincampos@example.com,+1-491-590-8566x15340,59568 Harris Rest Apt. 969,Larsonfort,NY,38415,3.35,2581155969,EPO,Bronze,<18,Northeast,6,Healthy,,Acme Brokerage,Strategic Alliance B,0,3,0,1,1,0,0,0,CHF,Northeast,7,0.575,2022
MBR2022007221,Shawn,Smith,1941-09-15,F,mpayne@example.net,001-499-420-0281x0252,837 Joseph Square Suite 540,New Cherylview,AR,80150,0.98,9077997678,HMO,Platinum,65+,South,9,Complex,,,Strategic Alliance A,0,4,0,1,1,0,0,0,CHF,South,5,1.863,2022
MBR2022007222,Carla,Brown,1993-10-22,F,richard17@example.net,693-369-4754,81476 Lester Field Apt. 418,Nicholaschester,VI,93744,2.32,1473432551,EPO,Gold,26-34,South,10,Healthy,,,Strategic Alliance C,1,0,2,0,0,1,1,0,CHF,South,7,0.958,2022
MBR2022007223,Derek,Moore,1957-05-13,F,mcdonaldnorma@example.com,001-407-775-7749x3982,1241 Catherine Lights,New Laura,HI,28128,1.82,3515632699,PPO,Gold,65+,West,3,Chronic,,HealthLink Brokers,Strategic Alliance A,5,0,1,0,0,1,1,1,CKD,West,4,0.664,2022
MBR2022007224,Christian,Hammond,2004-04-27,M,brittany23@example.net,735-278-6039x3963,608 Michelle Plain,West Robert,VI,74219,2.95,9024432422,PPO,Gold,18-25,South,12,Chronic,Premier Agency,Prime Advisors,,2,0,1,1,0,1,0,0,CHF,South,3,1.61,2022
MBR2022007225,Courtney,Diaz,1985-04-10,M,joshuasmith@example.net,827.647.4852x200,531 Jamie Creek Apt. 021,Lake Janiceberg,MO,97287,2.56,4005052947,POS,Gold,35-44,Midwest,12,Chronic,,Prime Advisors,Strategic Alliance B,1,1,0,0,1,0,1,0,,Midwest,2,1.4,2022
MBR2022007226,Dawn,Pearson,1966-02-09,F,mitchellkristin@example.com,(968)458-1997,17603 Laura Lakes Suite 880,Port Elizabethtown,AK,35819,1.71,6177053856,EPO,Platinum,55-64,West,4,Maternity,,Acme Brokerage,Strategic Alliance C,4,3,5,0,1,1,0,0,,West,5,0.44,2022
MBR2022007227,Seth,Edwards,1996-01-21,F,brittney19@example.net,933.947.6643x61662,69436 Crystal Neck Suite 549,East Jamesmouth,ID,52518,3.2,6242816285,POS,Silver,26-34,West,4,Behavioral,Wellness Group,,,2,0,4,0,0,1,0,0,Diabetes,West,8,0.498,2022
MBR2022007228,Lauren,Gibson,1991-12-18,M,ingrammichelle@example.org,+1-313-914-0939x202,307 Doyle Estate Apt. 314,Calhounside,NH,53108,1.67,8959737889,HMO,Silver,26-34,Northeast,6,Healthy,Care Partners,,,0,4,0,0,1,0,1,0,Diabetes,Northeast,2,0.575,2022
MBR2022007229,Shannon,Rodriguez,1955-04-07,M,savagebradley@example.net,(523)396-5871x69437,61453 Beard Crescent,New Samuel,AL,30182,2.06,2929498259,EPO,Bronze,65+,South,7,Behavioral,Care Partners,,Strategic Alliance B,0,0,0,0,0,0,1,0,Asthma,South,9,1.046,2022
MBR2022007230,Sarah,Todd,2005-07-08,M,hsosa@example.org,(569)439-4271,8361 Leroy Causeway,Emmaberg,MT,71106,1.97,8341410079,POS,Gold,<18,West,11,Complex,Health Advantage,Acme Brokerage,Strategic Alliance C,4,0,0,0,0,0,1,0,CHF,West,2,1.897,2022
MBR2022007231,Jerry,Nichols,2001-11-05,M,mjuarez@example.org,539-675-7161,922 Eric Tunnel Suite 389,East Jonathanview,MN,35153,0.76,6084558235,HMO,Bronze,18-25,Midwest,9,Behavioral,Care Partners,,Strategic Alliance C,0,3,2,0,1,1,1,0,Asthma,Midwest,8,1.121,2022
MBR2022007232,Carla,Yates,1960-04-21,M,curryjason@example.com,8026084611,4650 Johnson Port,Mcgeetown,AZ,50981,0.57,9884732738,POS,Bronze,55-64,West,3,Complex,,HealthLink Brokers,Strategic Alliance B,0,1,0,0,1,0,1,0,Diabetes,West,9,0.569,2022
MBR2022007233,Laura,Mills,1961-09-05,F,elizabeth78@example.org,(789)505-5714x015,22198 Ross Ford,West Adamport,AK,42397,0.67,8430850861,EPO,Silver,55-64,West,1,Chronic,,,Strategic Alliance B,0,0,3,0,0,1,1,0,Diabetes,West,9,0.148,2022
MBR2022007234,Christopher,Oliver,2009-05-04,M,ian84@example.com,+1-777-776-5109x1612,551 Kerr Garden,Marshallton,FL,29766,2.93,7193359035,HMO,Gold,<18,South,12,Behavioral,Premier Agency,,Strategic Alliance B,0,3,0,0,1,0,1,0,COPD,South,2,1.495,2022
MBR2022007235,Steven,Clark,2011-02-20,F,tcarroll@example.org,394-995-5963x7358,86714 Hughes Ramp Apt. 376,Lake Matthewbury,RI,41754,0.91,7714752892,POS,Silver,<18,Northeast,12,Maternity,Health Advantage,,,3,1,3,0,1,1,0,0,CHF,Northeast,10,1.38,2022
MBR2022007236,Erin,Austin,1981-11-25,M,upearson@example.com,(789)236-7026,153 Phillips Estates,Curtisville,LA,71462,3.42,8295657150,POS,Platinum,35-44,South,9,Maternity,,Acme Brokerage,,3,2,2,0,1,1,0,0,,South,1,0.9,2022
MBR2022007237,Becky,Beck,1965-10-17,F,mitchelljoseph@example.com,472-808-2289,33665 Gonzalez Parkway,North Michaelfurt,GU,96242,0.83,8918398415,HMO,Gold,55-64,West,9,Maternity,Premier Agency,,Strategic Alliance B,1,1,0,1,1,0,0,0,,West,5,0.99,2022
MBR2022007238,Lori,Garcia,1953-07-21,F,rmedina@example.net,001-419-831-3115,3536 Patel Meadows Suite 455,Christopherstad,MS,16023,0.76,7352473088,PPO,Platinum,65+,South,3,Behavioral,Premier Agency,Prime Advisors,,4,10,0,0,1,0,1,0,COPD,South,7,0.448,2022
MBR2022007239,Lisa,Anderson,1949-07-07,F,zholden@example.com,432.831.5205x65431,971 Michael Terrace,Lesliemouth,NY,16715,2.01,1011845748,HMO,Silver,65+,Northeast,11,Maternity,Care Partners,HealthLink Brokers,Strategic Alliance C,2,5,0,1,1,0,0,0,Asthma,Northeast,3,1.518,2022
MBR2022007240,Maria,Lynch,1951-07-05,F,andrewspencer@example.org,(450)908-5804x67052,022 Julie Haven Suite 614,Diazport,TN,56184,3.86,9302322938,PPO,Silver,65+,South,12,Complex,Care Partners,Prime Advisors,Strategic Alliance A,0,0,4,1,0,1,1,0,,South,5,2.16,2022
MBR2022007241,Donna,Berry,1970-07-22,M,calebglenn@example.com,001-988-861-2821x57839,73709 William Junction,North John,FM,81621,2.28,7313554179,HMO,Gold,45-54,Northeast,1,Behavioral,Care Partners,HealthLink Brokers,Strategic Alliance B,0,0,0,1,0,0,1,0,Asthma,Northeast,3,0.125,2022
MBR2022007242,Amber,Arnold,1991-10-22,M,tcarlson@example.org,(267)231-5089,06279 Kelly Island Suite 406,Peterchester,MP,82168,1.23,5057590025,POS,Gold,26-34,West,1,Healthy,,,,0,3,3,0,1,1,1,0,CHF,West,9,0.096,2022
MBR2022007243,Christopher,Hoffman,1991-02-12,M,nhobbs@example.net,001-318-245-2789x82035,9324 Jones Flat Suite 440,New Christophermouth,DE,43173,1.41,6559149337,POS,Bronze,26-34,South,8,Behavioral,Wellness Group,HealthLink Brokers,,0,0,4,1,0,1,1,0,COPD,South,7,0.997,2022
MBR2022007244,Sheila,Johnson,1956-04-04,F,matthewjones@example.com,368.842.0853,194 Norman Corner Apt. 867,North Lauraside,OH,72817,1.23,6253667659,EPO,Platinum,65+,Midwest,4,Behavioral,,,Strategic Alliance C,1,0,0,1,0,0,0,0,Asthma,Midwest,2,0.598,2022
MBR2022007245,Sydney,Martin,1979-03-31,F,rphillips@example.net,2425645617,12573 Mcconnell Unions,Justinstad,AZ,82233,2.69,2379573150,EPO,Silver,35-44,West,8,Healthy,Health Advantage,,,2,1,4,0,1,1,1,0,,West,9,0.667,2022
MBR2022007246,Ashley,Adams,1967-12-24,M,robert16@example.com,436.660.5514,63465 April Lock,Sarahchester,NC,67772,1.78,8836618861,HMO,Silver,55-64,South,3,Healthy,Health Advantage,Value Health Brokers,Strategic Alliance C,3,0,0,0,0,0,0,0,Asthma,South,9,0.287,2022
MBR2022007247,Laura,Ramirez,2018-12-08,M,steven20@example.org,618.896.0033x4244,4311 Diana Camp Apt. 324,Williamsborough,AK,36602,2.62,4425725090,EPO,Gold,<18,West,4,Maternity,Premier Agency,,Strategic Alliance A,0,2,2,0,1,1,0,0,,West,2,0.4,2022
MBR2022007248,Scott,Rosales,2007-12-19,M,helen76@example.org,644.210.3261x0301,0375 Hughes Course,East Hannahmouth,NY,74301,3.56,4458397651,EPO,Bronze,<18,Northeast,11,Chronic,,Prime Advisors,Strategic Alliance C,3,4,1,1,1,1,1,0,Diabetes,Northeast,10,1.476,2022
MBR2022007249,Jessica,Mata,1990-01-15,M,christian50@example.com,267-984-4058,330 Beltran Glen,Deannaville,MD,34998,2.2,6145487446,HMO,Platinum,26-34,South,2,Complex,,,,3,3,0,1,1,0,1,0,Asthma,South,10,0.345,2022
MBR2022007250,Erica,Cisneros,1990-04-06,F,michealfox@example.com,636.581.9874x3763,00757 Hensley Lane Suite 252,East Jonathanstad,NE,18812,0.61,3218398340,HMO,Bronze,26-34,Midwest,10,Behavioral,,,Strategic Alliance B,0,5,3,0,1,1,0,0,Asthma,Midwest,3,1.246,2022
MBR2022007251,Kimberly,Allen,1998-08-26,F,normanlynn@example.org,(848)433-4267x73763,8138 Brittany Via,Thomasland,NC,77402,0.79,2838721028,HMO,Gold,18-25,South,11,Behavioral,Wellness Group,Prime Advisors,Strategic Alliance B,0,0,5,0,0,1,0,0,Diabetes,South,9,1.37,2022
MBR2022007252,Ryan,Howell,2024-10-15,F,raymondjennifer@example.net,001-472-415-1824x5475,2316 Kaitlyn Causeway,New Debraburgh,WI,17939,1.6,2309314597,EPO,Silver,<18,Midwest,11,Behavioral,,HealthLink Brokers,Strategic Alliance C,1,1,5,0,1,1,0,0,COPD,Midwest,10,1.37,2022
MBR2022007253,Misty,Miranda,1942-12-17,M,vpatterson@example.com,351-594-5695,793 Burch Fords,South Danielfort,ID,46895,1.53,2835784620,HMO,Bronze,65+,West,11,Healthy,,,,0,0,5,1,0,1,0,0,Asthma,West,7,1.265,2022
MBR2022007254,Jessica,Marquez,1994-06-20,F,curtisvictoria@example.net,001-426-201-5658x90081,540 Collins Avenue Suite 998,Rivasburgh,ME,47465,3.39,8177020432,PPO,Bronze,26-34,Northeast,5,Healthy,Care Partners,Value Health Brokers,,0,0,0,0,0,0,0,0,COPD,Northeast,10,0.479,2022
MBR2022007255,Oscar,Carr,1965-01-02,F,dawn83@example.net,313.752.4546x84608,539 Allen Forest Suite 667,Larryborough,RI,54838,3.94,5662840349,PPO,Bronze,55-64,Northeast,10,Chronic,Care Partners,Prime Advisors,Strategic Alliance C,1,3,0,0,1,0,1,0,CHF,Northeast,7,1.476,2022
MBR2022007256,Todd,Jones,1936-02-14,F,theresawagner@example.com,001-660-327-5277x6166,0337 Carrie Lane Suite 933,Karenville,NH,74066,3.32,5684192572,PPO,Gold,65+,Northeast,7,Chronic,Health Advantage,Acme Brokerage,Strategic Alliance B,4,0,0,0,0,0,1,0,,Northeast,6,0.98,2022
MBR2022007257,Joseph,Payne,1977-10-26,M,maria85@example.net,(289)724-8783x55540,89524 James Route Apt. 645,Michaelside,WI,09501,1.39,7052529035,POS,Bronze,45-54,Midwest,4,Chronic,Premier Agency,,Strategic Alliance C,0,1,0,0,1,0,0,0,COPD,Midwest,5,0.537,2022
MBR2022007258,James,Pierce,1986-07-10,M,duartemark@example.com,001-995-446-4584x3486,99568 Chase Causeway,Angelaport,ND,60528,3.18,5710478238,HMO,Silver,35-44,Midwest,5,Chronic,Premier Agency,,,0,0,4,0,0,1,0,0,CKD,Midwest,2,0.671,2022
MBR2022007259,Tamara,Cox,1944-06-25,M,davisdillon@example.com,715.833.2329x4758,02106 Johnny Turnpike,West Sarahmouth,PR,04674,1.88,6561982695,EPO,Bronze,65+,Northeast,11,Chronic,,,Strategic Alliance C,3,0,0,1,0,0,1,0,Asthma,Northeast,4,1.771,2022
MBR2022007260,Angela,Suarez,1938-04-11,F,amber79@example.com,001-762-965-4481x802,063 Wade Hills,Smithmouth,SD,24510,2.21,9210547636,POS,Silver,65+,Midwest,2,Chronic,,Value Health Brokers,Strategic Alliance C,1,3,0,0,1,0,1,0,CHF,Midwest,2,0.322,2022
MBR2022007261,Frank,Brown,1973-12-10,F,johnmiller@example.com,(986)900-6436,3952 Brian Ports Suite 976,Lake Timothyberg,WA,82677,2.75,2718836194,PPO,Gold,45-54,West,6,Healthy,,Prime Advisors,,0,5,1,1,1,1,1,0,,West,4,0.5,2022
MBR2022007262,Kevin,Shea,1974-06-09,M,wlove@example.net,(949)684-3407x175,300 Buchanan Forks Suite 953,Timothyfurt,MD,02985,3.31,9177594612,PPO,Platinum,45-54,South,10,Chronic,,Prime Advisors,Strategic Alliance C,0,4,1,1,1,1,0,0,CKD,South,10,1.342,2022
MBR2022007263,Andrea,Ochoa,1972-02-24,F,megan91@example.org,(888)435-9305x88543,51332 Jason Landing,Maryberg,UT,90186,3.1,5924575033,HMO,Bronze,45-54,West,3,Maternity,Health Advantage,,Strategic Alliance C,3,4,0,1,1,0,0,0,Asthma,West,3,0.345,2022
MBR2022007264,Michele,Ferguson,1956-01-09,F,williamscharles@example.org,3565038414,1008 Wright Point Apt. 996,North Todd,MN,07652,3.19,8821929331,EPO,Platinum,65+,Midwest,10,Behavioral,Health Advantage,Prime Advisors,,0,0,0,0,0,0,1,0,COPD,Midwest,3,1.495,2022
MBR2022007265,Jeffery,Gardner,1969-02-18,M,patrickgraves@example.net,8105949113,5551 Gutierrez Spur,Cantrellhaven,HI,05003,1.04,9739266964,EPO,Platinum,45-54,West,12,Complex,Health Advantage,,Strategic Alliance B,3,2,0,0,1,0,0,1,COPD,West,10,3.105,2022
MBR2022007266,Laurie,Richards,1977-11-05,F,mhaynes@example.com,253-831-6294x38585,3679 Jared Plaza,Nealside,MI,26556,2.2,1011059922,EPO,Platinum,45-54,Midwest,6,Maternity,,HealthLink Brokers,Strategic Alliance A,0,2,0,1,1,0,1,0,CHF,Midwest,4,0.69,2022
MBR2022007267,Katherine,King,2022-02-03,F,ehanson@example.org,+1-913-594-9917x4390,72916 Dunlap Harbor,Sheltonshire,HI,98868,3.95,8771333347,HMO,Gold,<18,West,2,Behavioral,Health Advantage,Value Health Brokers,Strategic Alliance C,0,1,0,1,1,0,0,1,,West,9,0.325,2022
MBR2022007268,Steven,Strong,1955-01-11,F,timothyking@example.net,001-260-432-3204x080,65914 Julie Fall Suite 949,Hayesmouth,MO,64673,1.31,6098940458,EPO,Gold,65+,Midwest,9,Healthy,Care Partners,Prime Advisors,,0,0,0,0,0,0,1,0,Diabetes,Midwest,6,1.035,2022
MBR2022007269,Savannah,Wallace,2006-07-12,F,susan31@example.org,8892163659,172 Michele Run,New Tomtown,IN,45173,2.23,1457865858,POS,Silver,<18,Midwest,2,Maternity,Care Partners,,Strategic Alliance B,0,1,0,0,1,0,0,0,Diabetes,Midwest,4,0.23,2022
MBR2022007270,Derek,Wilson,1943-07-06,F,stewartlisa@example.com,(790)557-9470x2707,254 Ellis Corners Suite 271,Angeltown,MO,75745,1.58,3745812237,POS,Silver,65+,Midwest,6,Maternity,,HealthLink Brokers,Strategic Alliance B,1,3,0,0,1,0,0,0,COPD,Midwest,9,0.828,2022
MBR2022007271,Logan,Garcia,1964-06-04,F,morganmason@example.com,830-332-7663,120 Medina Mount,Morganville,WI,16883,1.69,9583266693,PPO,Gold,55-64,Midwest,1,Healthy,Health Advantage,Value Health Brokers,Strategic Alliance A,1,10,0,1,1,0,0,0,Asthma,Midwest,10,0.105,2022
MBR2022007272,Matthew,Mcbride,1994-05-05,M,rossrobert@example.net,639.834.8467,45524 Erik Lock Apt. 315,North Richard,OR,71860,0.7,6379088733,EPO,Gold,26-34,West,9,Chronic,,Value Health Brokers,Strategic Alliance A,0,0,1,1,0,1,0,0,Diabetes,West,2,1.208,2022
MBR2022007273,Carrie,Perez,1966-06-06,M,sara37@example.com,+1-924-553-9514x890,131 Barbara Road,Edwinside,FL,10221,2.27,1622316275,PPO,Gold,55-64,South,8,Healthy,Wellness Group,Prime Advisors,Strategic Alliance B,1,2,0,0,1,0,1,0,,South,3,0.733,2022
MBR2022007274,Kiara,Brown,1951-03-12,M,keithmurphy@example.com,(858)747-3503x4135,457 Medina Alley Apt. 407,Blackmouth,KY,21355,4.0,8046927171,EPO,Gold,65+,South,8,Maternity,,,,2,1,0,1,1,0,0,0,CHF,South,3,1.104,2022
MBR2022007275,Francisco,Deleon,1981-09-05,M,leejeffrey@example.com,574-894-0216x71352,48664 Wiggins Meadows Apt. 941,Gentryland,GU,16397,3.95,5113663716,POS,Silver,35-44,Midwest,5,Complex,,HealthLink Brokers,,0,0,0,0,0,0,0,0,Asthma,Midwest,1,0.862,2022
MBR2022007276,Angelica,Barrett,1956-08-24,F,sheila17@example.org,+1-206-208-5377x5503,207 David Prairie Apt. 625,East Tommy,NM,94194,3.42,9711083772,EPO,Platinum,65+,West,4,Chronic,,Prime Advisors,Strategic Alliance C,2,0,2,1,0,1,0,0,CKD,West,7,0.644,2022
MBR2022007277,Terri,Thomas,1984-03-25,M,biancawilliams@example.net,435.525.9160,01294 Hernandez Track,Port Melindashire,NH,80779,1.35,3288744772,PPO,Gold,35-44,Northeast,5,Behavioral,Premier Agency,,,1,0,0,0,0,0,1,0,Diabetes,Northeast,3,0.623,2022
